main-news	MSRpar	2012train	0193	2.000	Cổ phiếu của Allegiant đã tăng 4 đô la, tương đương 17,2%, lên 27,43 đô la trong phiên giao dịch sáng thứ Năm trên thị trường chứng khoán Nasdaq.	Cổ phiếu của Allegiant đóng cửa hôm thứ Tư ở mức 23,40 đô la, tăng 64 cent, giao dịch trên thị trường Nasdaq.
main-news	MSRpar	2012train	0194	3.400	Theo luật tiểu bang, các cuộc gọi 911 không phải là thông tin công khai và không được công bố.	Theo luật, các cuộc gọi 911 không phải là thông tin công khai tại Rhode Island.
main-news	MSRpar	2012train	0195	1.400	Các ADR đã giảm 10 xu xuống còn 28,95 đô la lúc 10:06 sáng tại sàn giao dịch chứng khoán New York hôm nay.	Cổ phiếu của Fox Entertainment Group Inc., chi nhánh truyền thông và giải trí Hoa Kỳ của News Corp, đã giảm 45 xu xuống còn 26,85 đô la trong giao dịch tổng hợp của Sở giao dịch chứng khoán New York.
main-news	MSRpar	2012train	0198	3.400	Bremer cho biết một sáng kiến là triển khai chương trình trị giá 70 triệu đô la trên toàn quốc trong hai tuần tới để dọn dẹp các khu phố và xây dựng các dự án cộng đồng.	Bremer cho biết ông sẽ khởi động một chương trình trị giá 70 triệu đô la trong hai tuần tới để dọn dẹp các khu phố trên khắp Iraq và xây dựng các dự án cộng đồng, nhưng không cung cấp thông tin chi tiết.
main-news	MSRpar	2012train	0203	2.400	Chỉ số tổng hợp Nasdaq đã thêm 30,46 điểm, tương đương 2%, lên 1.520,15.	Nasdaq có mức tăng hàng tuần là 17,27, tương đương 1,2%, đóng cửa ở mức 1.520,15 sau khi tăng 30,46 vào hôm qua.
main-news	MSRpar	2012train	0204	2.600	Bộ Ngoại giao Anh cho biết hôm thứ Hai rằng các cơ quan liên minh ở Iraq hài lòng rằng những người đàn ông được giải thoát.	Bộ Ngoại giao Anh cho biết họ đã qua trung gian phát hành hai người đàn ông.
main-news	MSRpar	2012train	0205	2.800	Wal-Mart ước tính hơn 100 triệu người Mỹ ghé thăm các cửa hàng của họ mỗi tuần.	Mỗi tuần, 138 triệu người mua sắm ghé thăm 4.750 cửa hàng của Wal-Mart.
main-news	MSRpar	2012train	0207	3.200	Ông Prodi nói thêm: "Có thể, nhưng tuổi già giúp chúng tôi hiểu được điểm mạnh và điểm yếu của mình."	"Có thể, nhưng tuổi già giúp chúng ta hiểu được sức mạnh và điểm yếu của chúng ta và thực tế của thế giới.
main-news	MSRpar	2012train	0208	2.400	"Tôi tự hào rằng tôi đã chống lại Richard Nixon, không phải với anh ta," Kerry nói.	"Tôi đã diễu hành trên đường phố chống lại Richard Nixon và Chiến tranh Việt Nam," cô nói.
main-news	MSRpar	2012train	0210	3.250	Cổ phiếu của Corixa đã tăng 71 xu, tương đương 10%, lên 7,91 đô la trên Nasdaq.	Trong phiên giao dịch buổi sáng muộn trên thị trường chứng khoán Nasdaq, Corixa đã tăng 74 cent, tương đương 10%, ở mức 7,94 USD.
main-news	MSRpar	2012train	0212	2.750	Phát ngôn viên của FBI, CIA, Dịch vụ Tình báo An ninh Canada và Cảnh sát Hoàng gia Canada từ chối bình luận về việc El Shukrijumah ở lại Canada.	FBI, CIA, Dịch vụ Tình báo An ninh Canada và Cảnh sát Hoàng gia Canada từ chối bình luận về báo cáo của Washington Times.
main-news	MSRpar	2012train	0213	4.000	"Đây là một vấn đề dai dẳng chưa được giải quyết", thành viên ban điều tra Steven Wallace nói.	"Đây là một vấn đề dai dẳng chưa được giải quyết, về mặt cơ học và vật lý", thành viên hội đồng quản trị Steven Wallace nói.
main-news	MSRpar	2012train	0215	3.600	"Người Mỹ không cắt và chạy, chúng ta phải chứng kiến sự bất cập này," cô nói.	Cô cũng cam kết mang lại hòa bình cho Iraq: "Người Mỹ không cắt và chạy, chúng ta phải chứng kiến sự bất hạnh này."
main-news	MSRpar	2012train	0217	3.800	"Không có nghi ngờ gì về chương trình hóa học, chương trình sinh học, thực sự là chương trình hạt nhân, thực sự là tất cả những gì đã được Liên Hợp Quốc ghi nhận", ông nói.	Ông nói thêm: "Không có nghi ngờ gì về chương trình hóa học, chương trình sinh học và thực sự là chương trình vũ khí hạt nhân.
main-news	MSRpar	2012train	0220	4.600	Ridge cho biết không có chất nổ thực sự hoặc thiết bị gây hại sẽ được sử dụng trong cuộc tập trận.	Ridge nói rằng không có chất nổ thực tế hoặc các chất có hại khác sẽ được sử dụng.
main-news	MSRpar	2012train	0222	3.250	Đây là nước Mỹ, các bạn của tôi, và nó không nên xảy ra ở đây, "anh nói to tiếng vỗ tay.	"Đây là nước Mỹ, các bạn của tôi, và nó không nên xảy ra ở đây."
main-news	MSRpar	2012train	0226	3.750	Vào ngày 01 tháng 5, ông đã bò qua một hẹp, quanh co hẻm núi, rappelled xuống một vách đá dài 60 foot và đi một số sáu dặm xuống hẻm núi.	Ông đã bò qua một hẹp, quanh co hẻm núi, rappelled xuống một vách đá 60-foot, và đi một số sáu dặm xuống hẻm núi gần Vườn quốc gia Canyonlands ở đông nam Utah.
main-news	MSRpar	2012train	0227	4.000	Tổ chức Ân xá Quốc tế đã nói rằng trong 20 năm qua, họ đã thu thập thông tin về 17.000 vụ mất tích ở Iraq nhưng con số thực tế có thể cao hơn nhiều.	Tổ chức Ân xá Quốc tế cho biết, trong 20 năm qua, họ đã thu thập thông tin về 17.000 vụ mất tích ở Iraq.
main-news	MSRpar	2012train	0229	3.750	Công cụ Texas đã tăng $ 1,37 lên $ 19,25 vào ngày hôm qua và Novellus Systems Inc. đã tăng $ 1,76 lên $ 36,31.	Các công cụ Texas đã tăng $ 1,37 lên US $ 19,25 và Novellus Systems đã tăng $ 1,7 đến US $ 36,31, mỗi công cụ đã được nâng lên thành "thừa cân" bởi Lehman.
main-news	MSRpar	2012train	0230	3.455	Cô yêu cầu được miễn trừ từ phiên họp Nội các tuần trước để chuẩn bị cho một cuộc họp với các tổng thống của Rwanda và Uganda.	Cô đã thực hiện một bước rất bất thường là bỏ qua nội các để tham dự một cuộc họp với các tổng thống của Rwanda và Uganda.
main-news	MSRpar	2012train	0233	4.000	Trong một hỗn hợp của các nghi lễ ngoại giáo cổ xưa và Kitô giáo hiện đại, dân làng đã tổ chức một loạt các nghi lễ với hy vọng xóa đi những bất hạnh mà họ tin rằng đã khiến họ nghèo.	Trong một hỗn hợp của người ngoại giáo Melanesian cổ đại và các nghi lễ Kitô giáo hiện đại, người dân đã cố gắng một lần nữa để xóa đi những bất hạnh mà họ tin rằng đã khiến họ nghèo kể từ bữa ăn đó từ lâu.
main-news	MSRpar	2012train	0234	2.500	Chỉ số công nghiệp trung bình Dow Jones .DJI tăng 13,33 điểm, tương đương 0,15%, lên 9,196,55.	Chỉ số công nghiệp trung bình Dow Jones <.DJI> đã giảm 7,75 điểm, tương đương 0,08%, ở mức 9,175,47.
main-news	MSRpar	2012train	0235	0.250	Monkeypox thường chỉ được tìm thấy ở miền trung và miền tây châu Phi.	Chó đồng cỏ, thường được tìm thấy ở các bang phía tây nam và phía tây, aren bản địa ở Wisconsin.
main-news	MSRpar	2012train	0238	3.833	Bộ phim là phần thứ hai của bộ ba, sẽ kết thúc vào tháng 11 với The Matrix Revolutions.	"Tải lại" là phần thứ hai của bộ ba; "The Matrix Revolutions" dự kiến ra mắt vào tháng 11.
main-news	MSRpar	2012train	0239	3.750	Ngoài ra, Bộ Tư pháp cho biết FBI đã tiến hành các cuộc điều tra '' dưới 10 '' liên quan đến các chuyến thăm nhà thờ Hồi giáo.	Ngoài ra, "ít hơn 10" văn phòng FBI đã tiến hành các cuộc điều tra liên quan đến các chuyến thăm tới nhà thờ Hồi giáo Hồi giáo, Bộ Tư pháp cho biết.
main-news	MSRpar	2012train	0240	3.250	Sự ra mắt này trùng với hội nghị của các nhà phát triển JavaOne tại San Francisco trong tuần này.	Tin tức cũng đi kèm với hội nghị các nhà phát triển JavaOne hàng năm của Suns tại San Francisco.
main-news	MSRpar	2012train	0241	2.750	Một nhiệm vụ Hoàng gia dựa trên kinh nghiệm của anh ta với Diana, Công nương xứ Wales và những lá thư được cho là và từ cô ấy.	Gia đình hoàng gia đã chuẩn bị tinh thần cho bất kỳ tiết lộ nào nữa trong A Royal Duty, dựa trên thời gian phục vụ trước đây với Diana, Công nương xứ Wales.
main-news	MSRpar	2012train	0242	3.000	Quân đội cho biết cuộc đột kích diễn ra chỉ vài ngày sau khi quân đội Israel bắn và giết chết Abdullah Kawasme, thủ lĩnh Hamas trong thành phố, nhắm vào các chiến binh ở Hamas.	Các vụ bắt giữ diễn ra chỉ vài ngày sau khi quân đội Israel nổ súng và giết chết Abdullah Kawasme, thủ lĩnh nhóm phiến quân ở Hebron.
main-news	MSRpar	2012train	0244	3.200	SARS tiếp tục cướp đi sinh mạng của 44 người ở khu vực Toronto, bao gồm hai y tá và bác sĩ.	Virus đã giết chết 44 người ở khu vực Toronto, bao gồm một bác sĩ và hai y tá.
main-news	MSRpar	2012train	0245	4.600	Dịch vụ âm nhạc trực tuyến mới của Apple Computer đã bán được hơn 1 triệu bài hát trong tuần đầu tiên hoạt động, công ty cho biết hôm thứ Hai.	Apple Computer Inc. cho biết hôm thứ Hai họ đã vượt quá mong đợi của ngành công nghiệp thu âm bằng cách bán hơn 1 triệu bài hát kể từ khi ra mắt cửa hàng âm nhạc trực tuyến một tuần trước.
main-news	MSRpar	2012train	0246	3.600	Anh ta đã bị bắt hai lần trước vì tội xâm phạm và cấm ở khu phức hợp - nhà của mẹ và hai đứa con của anh ta.	Anh ta đã bị bắt hai lần trước vì tội xâm phạm và bị cấm khỏi khu phức hợp.
main-news	MSRpar	2012train	0247	4.400	Chủ tịch và Giám đốc điều hành của Oracle Corp, Larry Ellison đã không loại trừ lời đề nghị không mong muốn của công ty để mua lại đối thủ PeopleSoft Inc.	Chủ tịch của Oracle, Larry Ellison, đã gợi ý rằng công ty có thể một lần nữa tăng lời đề nghị cho đối thủ PeopleSoft.
main-news	MSRpar	2012train	0249	4.056	Dịch vụ thời tiết Bồ Đào Nha cho biết sóng nhiệt của châu Âu là do một khối không khí nóng, khô di chuyển từ phía đông nam.	Mario Almeida thuộc dịch vụ thời tiết của Bồ Đào Nha cho biết, sóng nhiệt là do một khối không khí nóng và khô từ phía đông nam.
main-news	MSRpar	2012train	0250	3.500	"Chi tiêu tiền thuế của người dân để tạo ra các cửa hàng cá cược khủng bố là lãng phí như nó là đáng ghét", họ tuyên bố trong một cuộc họp báo ngày hôm qua.	"Chi tiêu tiền thuế của người nộp thuế để tạo ra các cửa hàng cá cược khủng bố cũng lãng phí như nó là đáng ghét", Wyden và Dorgan nói hôm thứ Hai trong một lá thư gửi cho Lầu năm góc.
main-news	MSRpar	2012train	0251	5.000	Tuy nhiên, "phán quyết có phần mơ hồ" có thể là một trở ngại cho Kiểm soát tĩnh tùy thuộc vào cách nó phát triển sản phẩm cạnh tranh của mình, nhà phân tích Steven Milunovich của Merrill Lynch nói.	Nhưng nhà phân tích Steven Milunovich của Merrill Lynch cho biết "phán quyết có phần mơ hồ" của các nhà quản lý có thể là một trở ngại cho Kiểm soát tĩnh tùy thuộc vào cách họ phát triển sản phẩm cạnh tranh.
main-news	MSRpar	2012train	0254	4.000	Những con khỉ có thể theo dõi tiến trình của chúng bằng cách xem biểu diễn sơ đồ của cánh tay và chuyển động của nó trên màn hình video.	Cánh tay được giữ trong một phòng riêng biệt, nhưng những con khỉ có thể theo dõi tiến trình của chúng bằng cách xem một đại diện của cánh tay và chuyển động của nó trên màn hình video.
main-news	MSRpar	2012train	0255	4.000	Điều đó đã gây ra một cuộc đình công của cảnh sát kéo dài 47 giờ, gây bất tiện cho hàng ngàn người đi lại, khi giao thông được sao lưu ở Downtown Washington và phía bắc Virginia.	Cuộc biểu tình của ông đã dẫn đến một cuộc đình công kéo dài 47 giờ với cảnh sát gây ra ùn tắc giao thông lớn ở trung tâm thành phố Washington và phía bắc Virginia.
main-news	MSRpar	2012train	0256	4.750	Chỉ số Standard & Poor's 500 tăng 6,48, tương đương 0,7%, lên mức 990,51.	Chỉ số Standard & Poor's 500 rộng hơn .SPX tăng 6,48 điểm, tương đương 0,66%, lên mức 990,51.
main-news	MSRpar	2012train	0257	3.750	Bộ trưởng Nông nghiệp từ hơn một trăm quốc gia dự kiến sẽ tham dự Hội nghị Bộ trưởng và Triển lãm ba ngày về Khoa học và Công nghệ Nông nghiệp do Bộ Nông nghiệp Hoa Kỳ tài trợ.	Bộ trưởng Nông nghiệp Hoa Kỳ Ann Veneman khai mạc Hội nghị Bộ trưởng và Triển lãm ba ngày về Khoa học và Công nghệ Nông nghiệp vào thứ Hai.
main-news	MSRpar	2012train	0259	4.000	Làm phức tạp tình hình là sự hiện diện của những người Liberia cứng rắn chiến đấu, những người đã chiến đấu từ cả hai phía.	Chiến sự đã tiếp tục diễn ra lẻ tẻ ở phía tây, nơi nó phức tạp bởi sự hiện diện của những người Liberia cứng rắn chiến đấu ở cả hai bên.
main-news	MSRpar	2012train	0260	3.500	Năm nay, Hội Audubon một lần nữa tổ chức Lễ hội chim Giáng sinh hàng năm.	Đó là Đếm Giáng sinh hàng năm của Hiệp hội Audubon Quốc gia, hiện đang ở mùa thứ 104.
main-news	MSRpar	2012train	0261	3.000	Trước khi bị xóa, trang web được liệt kê bằng tiếng Anh bị hỏng các quy tắc dành cho tin tặc có thể tham gia.	Các nhà tổ chức đã thiết lập một trang web, http://defacerschallenge.com, liệt kê bằng tiếng Anh bị hỏng các quy tắc cho các tin tặc có thể tham gia.
main-news	MSRpar	2012train	0263	4.200	Các bác sĩ đã suy đoán rằng cơ thể của riêng Estrogen bảo vệ chống lại tổn thương tế bào và cải thiện lưu lượng máu.	Niềm tin của họ dựa trên suy đoán rằng estrogen ngăn ngừa tổn thương tế bào và cải thiện lưu lượng máu.
main-news	MSRpar	2012train	0264	3.400	Họ cũng tìm thấy sự thiếu hụt có liên quan đến tiền sử gia đình bị mất thính lực.	Khó thở được tìm thấy gấp đôi thường xuyên ở những người mất thính lực.
main-news	MSRpar	2012train	0265	4.600	Giám đốc điều hành của Cisco cho biết họ được khuyến khích bởi 1,3 tỷ đô la tiền mặt và tăng thu nhập ròng, nhưng hy vọng sẽ phục hồi.	Các giám đốc điều hành của Cisco được khuyến khích bởi 1,3 tỷ đô la tiền mặt và sự gia tăng thu nhập ròng, nhưng cho biết họ vẫn '' lạc quan thận trọng '' về sự phục hồi.
main-news	MSRpar	2012train	0266	4.000	Trong một tuyên bố qua E-mail cho Bản tin Sentville của Knoxville, Shumaker nói, '' Tôi không đưa ra bất kỳ cân nhắc nào cho việc từ chức.	Tôi không đưa ra bất kỳ cân nhắc nào cho việc từ chức, "Shumaker nói trong một tuyên bố.
main-news	MSRpar	2012train	0267	4.000	Một cuộc thăm dò cho thấy rằng việc FBI bắt lỗi thị trưởng đã thúc đẩy nỗ lực tái tranh cử của ông chống lại đối thủ GOP Sam Katz.	Một cuộc thăm dò được công bố trong tuần này cho thấy rằng việc FBI bắt lỗi thị trưởng đã thúc đẩy nỗ lực tái tranh cử của ông.
main-news	MSRpar	2012train	0269	3.643	Hành khách bị thương tại Bệnh viện John Peter Smith đã chết vào sáng thứ Sáu, Jones nói.	Hành khách bị thương tại John Peter Smith đã chết sau đó vào buổi sáng; Tên của ông đã không được phát hành, Jones nói.
main-news	MSRpar	2012train	0270	3.600	Các bác sĩ đã lên kế hoạch sinh con sớm hai tuần, vào khoảng ngày 14 tháng 11.	Một ca sinh mổ ban đầu đã được lên kế hoạch vào giữa tháng 11, sớm hai tuần.
main-news	MSRpar	2012train	0271	4.000	Sobig.F lan truyền khi người dùng máy tính không nghi ngờ mở tệp đính kèm trong các email có chứa các tiêu đề quen thuộc như "Cảm ơn!" "" Re: Chi tiết "hoặc" Re: Phim đó. "	Virus này lây lan khi người dùng máy tính không nghi ngờ mở tệp đính kèm trong các email có chứa các tiêu đề quen thuộc như "Cảm ơn!" và "Re: Chi tiết".
main-news	MSRpar	2012train	0272	1.000	Chỉ số hỗn hợp công nghệ Nasdaq .IXIC tăng 17,26 điểm, tương đương 1,06%, lên 1.640,06, dựa trên dữ liệu mới nhất.	Chỉ số Standard & Poor's 500 rộng hơn <.SPX> tăng 5,51 điểm, tương đương 0,56%, lên 981,73.
main-news	MSRpar	2012train	0273	3.400	Những người sáng lập của nhóm là Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp và Toshiba.	Các thành viên sáng lập của CELF là Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony và Toshiba.
main-news	MSRpar	2012train	0274	1.750	Có phải trong nguồn cung cấp thực phẩm? "David Ropeik, giám đốc truyền thông rủi ro tại Trung tâm phân tích rủi ro Harvard nói.	"Đó không phải là con số không", David Ropeik, giám đốc truyền thông rủi ro tại Trung tâm phân tích rủi ro Harvard cho biết.
main-news	MSRpar	2012train	0275	3.000	Trong một trận đấu la hét vào năm 1999, Carolyn nói với John rằng cô vẫn đang ngủ với Bergin.	Đến lượt cô, thỉnh thoảng nói với John rằng cô vẫn còn ngủ với bạn trai cũ, "Baywatch", một người đàn ông Michael Bergin.
main-news	MSRpar	2012train	0276	3.250	Mặt khác, nếu điều này sẽ giúp thiết lập thêm sự ngây thơ của Steve, chúng tôi hoan nghênh điều đó. "	Nếu việc rút cạn các ao ở Maryland sẽ tiếp tục giúp thiết lập sự vô tội của Steve, chúng tôi hoan nghênh điều đó. "
main-news	MSRpar	2012train	0278	3.400	Fletcher cho biết ông hy vọng sẽ có sự hỗ trợ của các nhà lập pháp từ các quốc gia nông nghiệp, nhiều người trong số họ thuộc ủy ban.	Ông cho biết ông cũng hy vọng sẽ có sự hỗ trợ của các nhà lập pháp từ các quốc gia nông nghiệp khác.
main-news	MSRpar	2012train	0280	3.200	Bảy học viên 20 và 21 tuổi đã bị cảnh sát bán vé vì uống rượu trong phòng khách sạn ngoài trường vào đầu ngày thứ bảy với hai phụ nữ trẻ, 16 và 18 tuổi.	Bảy học viên nam 20 và 21 tuổi bị bắt trong phòng khách sạn ngoài trường vào sáng thứ bảy với hai thiếu nữ, 16 và 18 tuổi.
main-news	MSRpar	2012train	0282	2.800	Một bước như vậy có thể đặt vấn đề trước Hội đồng Bảo an Liên Hợp Quốc.	Vấn đề sau đó có thể được gửi đến Hội đồng Bảo an Hoa Kỳ.
main-news	MSRpar	2012train	0283	2.400	Anh dự định ở lại cả ngày cho đến khi dòng sông mào, được dự báo vào đêm qua.	Ông và các luật sư khác dự định ở lại cho đến khi dòng sông bắt đầu rút.
main-news	MSRpar	2012train	0284	3.400	Trại tổ chức các khóa tu tôn giáo mùa hè cho trẻ em và các sự kiện khác quanh năm, theo trang web của nó.	Trại Saint Sophia tổ chức các khóa tu tôn giáo cho trẻ em trong những tháng mùa hè cũng như các sự kiện khác quanh năm, theo trang web của nó.
main-news	MSRpar	2012train	0285	3.600	Các đại lý cho biết đà giảm của đồng tiền đơn lẻ so với đồng đô la có thể tăng tốc nếu nó phá vỡ dưới $ 1,15.	Các đại lý cho biết đà giảm của đồng euro có thể tăng tốc nếu nó phá vỡ dưới $ 1,15.
main-news	MSRpar	2012train	0286	3.800	Cổ phiếu của Gemstar đã tăng 2,6%, cộng thêm 14 xu lên 5,49 đô la vào lúc đóng cửa.	Cổ phiếu Gemstar đã tăng cao hơn trên các tin tức, đóng cửa 2,6 phần trăm ở mức 5,49 đô la trên Nasdaq.
main-news	MSRpar	2012train	0288	4.800	Cùng với nhà sản xuất chip Intel, các công ty bao gồm Sony Corp, Microsoft Corp, Hewlett-Packard Co., IBM Corp, Gateway Inc. và Nokia Corp.	Cùng với nhà sản xuất chip Intel, các công ty bao gồm Sony, Microsoft, Hewlett-Packard, International Business Machines, Gateway, Nokia và các công ty khác.
main-news	MSRpar	2012train	0289	3.800	Kroger Co., công ty sở hữu Ralphs và Albertsons Inc. mặc cả với Safeway và khóa nhân viên công đoàn của họ vào ngày hôm sau.	Trong một chương trình đoàn kết của công ty, Kroger Co., công ty sở hữu Ralphs, và Albertson Inc. đã nhốt công nhân của họ vào sáng hôm sau.
main-news	MSRpar	2012train	0290	3.333	Theo Cục điều tra dân số, dân số gốc Tây Ban Nha tăng 9,8% so với số liệu thống kê dân số tháng 4 năm 2000.	Dân số gốc Tây Ban Nha tăng 9,8% so với số liệu thống kê dân số tháng 4 năm 2000, mặc dù điều kiện kinh tế và xã hội ít thuận lợi hơn so với những năm 1990.
main-news	MSRpar	2012train	0291	2.500	Cổ phiếu của nó đã nhảy vọt lên $ 54,50 trong giao dịch mở trước từ $ 50,90 vào cuối ngày thứ Tư.	Cổ phiếu đã tăng gần 7% trong giao dịch mở trước, tăng lên 18,26 đô la từ mức 17,05 đô la vào cuối ngày thứ ba.
main-news	MSRpar	2012train	0296	2.400	Chỉ số công nghiệp trung bình Dow Jones <.DJI> đã giảm 58,69 điểm, tương đương 0,64%, ở mức 9.137,86.	Chỉ số công nghiệp trung bình Dow Jones .DJI giảm 79,43 điểm, tương đương 0,86%, xuống 9.117,12 vào thứ Sáu.
main-news	MSRpar	2012train	0299	3.800	Luật sư của ông, Pamela MacKey, cho biết Bryant hy vọng sẽ được miễn tội hoàn toàn.	"Ông Bryant vô tội và hy vọng sẽ được miễn tội hoàn toàn", Mackey nói trong một tuyên bố.
main-news	MSRpar	2012train	0300	3.000	Đó là mức tăng tốt nhất kể từ ngày 1 tháng 10, khi chỉ số tăng 22,25.	Chỉ số Standard & Poor's 500 tăng 15,66 lên 1,046,79, mức tăng tốt nhất kể từ ngày 1 tháng 10, khi nó tăng 22,25.
main-news	MSRpar	2012train	0301	3.692	Ông Mask cho biết ông Cullen sẽ được đưa ra khỏi nhà tù hạt Somerset vào thứ năm và chuyển đến Bệnh viện pháp y Ann Klein ngay bên ngoài Trenton để chăm sóc tâm thần.	Charles Cullen, 43 tuổi, đã được chuyển từ Nhà tù Hạt Somerset ở Somerville đến Trung tâm Pháp y Anne Klein, một cơ sở điều trị tâm thần 150 giường ở Trenton.
main-news	MSRpar	2012train	0302	3.000	Các nhà khoa học tin rằng Stardust đã bẫy hàng ngàn hạt bụi.	Stardust được thiết kế để thu thập hàng ngàn hạt bụi phát trực tiếp từ Wild 2.
main-news	MSRpar	2012train	0304	2.750	Báo cáo của ủy ban chuyên gia độc lập nhằm mục đích xóa tan mọi nghi ngờ về việc xử lý khủng hoảng SARS của chính phủ Hồng Kông.	Một báo cáo được chờ đợi từ lâu về việc xử lý dịch SARS của chính phủ Hồng Kông đã được công bố.
main-news	MSRpar	2012train	0306	3.250	Cả hai thiết bị đều triển khai cơ sở eSCO của tiêu chuẩn v1.2 để cung cấp cơ sở cho các ứng dụng điện thoại không dây mới.	BlueCore3 cũng triển khai cơ sở eSCO của v1.2 để cung cấp nền tảng cho các ứng dụng điện thoại không dây tiên tiến để truyền Bluetooth.
main-news	MSRpar	2012train	0309	3.500	Việc giảm giá bán buôn cốt lõi trong tháng 4 phản ánh giá giảm cho xe hơi, xe tải, quần áo nam và nam và thuốc lá.	Đó là mức giảm lớn nhất kể từ tháng 8 năm 1993 và xuất phát từ việc giá xe hơi, xe tải, quần áo và thuốc lá của nam giới và nam giới giảm.
main-news	MSRpar	2012train	0312	3.000	Các nhân viên cứu hộ quốc tế đang lùng sục các mảnh vỡ bằng phẳng cho những người sống sót ở thành phố Bam cổ xưa của Iran bị vỡ vụn sau trận động đất dữ dội làm hơn 20.000 người thiệt mạng.	Các nhân viên cứu hộ quốc tế đã tấn công một cách tuyệt vọng thông qua các mảnh vỡ đã được làm phẳng cho những người sống sót và nghĩa trang tràn vào thành phố Bam của Silk Road cổ đại của Iran ngày hôm qua.
main-news	MSRpar	2012train	0313	4.000	Griffith, một người gốc Mount Airy, hiện đang sống ở bờ biển Bắc Carolina ở Manteo.	Griffith, 77 tuổi, lớn lên ở Mount Airy và hiện đang sống ở Manteo.
main-news	MSRpar	2012train	0316	4.667	Hội đồng đã báo cáo Chỉ số niềm tin người tiêu dùng Hoa Kỳ giảm xuống 83,5 vào tháng 6 so với 83,6 vào tháng Năm.	Chỉ số niềm tin người tiêu dùng đạt 83,5 trong tháng 6, giảm nhẹ so với 83,6 sửa đổi vào tháng 5, Hội đồng cho biết.
main-news	MSRpar	2012train	0317	3.333	"Tôi nhận thấy một sự thay đổi tâm trạng trong các ưu tiên của họ", một chính trị gia nói.	"Tôi nhận thấy sự thay đổi tâm trạng trong các ưu tiên của họ", một chính trị gia người Iraq nói sau cuộc gặp với ông Bremer.
main-news	MSRpar	2012train	0319	2.400	Heather, 35 tuổi, bị mất một chân trong một vụ tai nạn trên đường, được cho là có những tấm thép được lắp ở hông, điều này sẽ khiến việc sinh nở tự nhiên là không thể.	Cựu người mẫu Lady McCartney bị mất một chân trong một vụ tai nạn đường bộ vào năm 1993 và được hiểu là có những tấm thép được lắp ở hông, điều này sẽ khiến việc sinh nở tự nhiên trở nên khó khăn.
main-news	MSRpar	2012train	0320	3.857	Mạng cũng đang giảm phiên bản "Dateline" vào tối thứ sáu.	Mạng sẽ bỏ một phiên bản "Dateline", nhượng quyền newsmagazine.
main-news	MSRpar	2012train	0323	2.400	Phó Tổng thống Dick Cheney và ứng cử viên đội trưởng đảng Cộng hòa Mississippi Haley Barbour thừa nhận đám đông cổ vũ.	Phó Tổng thống Dick Cheney nói rằng đảng Cộng hòa Mississippi Haley Barbour sẽ là một thống đốc giỏi vì chính phủ và hiểu biết về kinh doanh của ông.
main-news	MSRpar	2012train	0324	3.000	Nữ y tá 51 tuổi làm việc tại Bệnh viện Đa khoa North York, tâm chấn của đợt bùng phát mới nhất.	Emile Laroza, 51 tuổi, ký hợp đồng với SARS khi đang làm y tá tại Bệnh viện Đa khoa North York, tâm chấn của đợt dịch SARS thứ hai.
main-news	MSRpar	2012train	0325	2.000	Rusch cũng đã cho phép năm hoặc nhiều lần kiếm được trong mỗi lần bắt đầu cuối cùng của mình.	Redman đã cho phép hai lần kiếm được hoặc ít hơn trong sáu trong số chín lần bắt đầu của anh ấy.
main-news	MSRpar	2012train	0326	1.600	Ông Turner đã chuyển khoảng 10 triệu cổ phiếu cho một tổ chức từ thiện trước khi chúng được bán.	Việc bán ra khiến ông Turner có khoảng 45 triệu cổ phiếu trong AOL.
main-news	MSRpar	2012train	0327	4.000	Ông cũng tuyển dụng những người khác tham gia chương trình này bằng cách thuyết phục họ nhận hàng hóa lừa đảo mà ông đã đặt hàng cho mình.	Anh ta cũng tuyển người khác để nhận giao hàng gian lận mà anh ta đã đặt hàng.
main-news	MSRpar	2012train	0329	3.800	The New York Mets sau đó đã chọn outfielder Lastings Millsge từ trường trung học Lakewood Ranch ở Florida.	The Mets lấy Lastings Millsge, một tiền vệ đến từ Florida, với lựa chọn thứ 12.
main-news	MSRpar	2012train	0335	1.273	Florida Sen. Bob Graham đã không thể xác định được bởi 61 phần trăm những người được hỏi.	Kerry đã được xem xét thuận lợi bởi 66 phần trăm những người được thăm dò; Trưởng khoa ở mức 57 phần trăm.
main-news	MSRpar	2012train	0336	1.000	Chỉ số Standard & Poor's 500 rộng hơn .SPX tăng 3,47 điểm, tương đương 0,36%, lên 977,59.	Chỉ số hỗn hợp Nasdaq đầy công nghệ .IXIC đã giảm 8 điểm, tương đương 0,45%, lên 1.645.
main-news	MSRpar	2012train	0337	3.000	Kết quả là 24 người chơi đã phá vỡ mệnh trong vòng đầu tiên.	Hai mươi bốn người chơi đã phá vỡ mệnh trong vòng đầu tiên, con số cao thứ ba trong lịch sử Mở của Hoa Kỳ.
main-news	MSRpar	2012train	0340	4.000	Chuỗi Ralphs của Krotsons và Kroger đã khóa nhân viên của họ để đáp trả.	Chuỗi Ralphs của Kroger và Albertsons ngay lập tức khóa nhân viên tạp hóa của họ để thể hiện sự đoàn kết.
